,league,model_pred,runs_off_bat,year,striker
13515,BBL,0.6773850839294567,,2021,Anwar Ali
13516,CPL,0.4948903290129611,,2021,Anwar Ali
13517,IPL,0.7091389623035192,,2021,Anwar Ali
13518,PSL,0.7514870606411742,0.6,2021,Anwar Ali
13519,BBL,0.4320419293151073,1.0,2021,CJM Sabburg
13520,CPL,0.09596211365902294,,2021,CJM Sabburg
13521,IPL,0.373904576436222,,2021,CJM Sabburg
13522,PSL,0.40648899188876014,,2021,CJM Sabburg
13523,BBL,0.6005382817479992,0.3333333333333333,2021,Mujeeb Ur Rahman
13524,CPL,0.24376869391824527,,2021,Mujeeb Ur Rahman
13525,IPL,0.5138405897899568,1.0,2021,Mujeeb Ur Rahman
13526,PSL,0.8084974893781383,,2021,Mujeeb Ur Rahman
13527,BBL,0.6195906225653375,0.2,2021,NM Coulter-Nile
13528,CPL,0.2880109670987039,,2021,NM Coulter-Nile
13529,IPL,0.5738628460147448,0.8,2021,NM Coulter-Nile
13530,PSL,1.1982232522209346,,2021,NM Coulter-Nile
13531,BBL,0.5373610029038883,1.4,2021,RP Meredith
13532,CPL,0.16213858424725822,,2021,RP Meredith
13533,IPL,0.4705800528585339,,2021,RP Meredith
13534,PSL,0.5256855928930089,,2021,RP Meredith
13535,BBL,0.8251292584460655,,2021,SS Cottrell
13536,CPL,0.7111166500498505,2.5,2021,SS Cottrell
13537,IPL,0.8250104326053693,,2021,SS Cottrell
13538,PSL,1.230359212050985,,2021,SS Cottrell
13539,BBL,0.4450740137403499,0.3,2021,TL O'Connell
13540,CPL,0.060443668993020935,,2021,TL O'Connell
13541,IPL,0.2713172903046321,,2021,TL O'Connell
13542,PSL,0.2690614136732329,,2021,TL O'Connell
13543,BBL,0.8073517954529358,,2021,WG Jacks
13544,CPL,0.8351196410767697,,2021,WG Jacks
13545,IPL,0.8078314090972318,,2021,WG Jacks
13546,PSL,1.076786404016995,1.1,2021,WG Jacks
13547,BBL,0.777250513492457,,2021,AM Rahane
13548,CPL,0.3976819541375872,,2021,AM Rahane
13549,IPL,0.6830574488802337,0.8888888888888888,2021,AM Rahane
13550,PSL,0.8604094244882194,,2021,AM Rahane
13551,BBL,0.6087541610595651,1.2222222222222223,2021,GS Sandhu
13552,CPL,0.46435692921236293,,2021,GS Sandhu
13553,IPL,0.7070524412296564,,2021,GS Sandhu
13554,PSL,1.0322132097334877,,2021,GS Sandhu
13555,BBL,0.4746086833345138,0.5555555555555556,2021,JP Behrendorff
13556,CPL,0.11802093718843469,,2021,JP Behrendorff
13557,IPL,0.3933092224231465,,2021,JP Behrendorff
13558,PSL,0.4593279258400927,,2021,JP Behrendorff
13559,BBL,0.978468730080034,1.1111111111111112,2021,JS Lenton
13560,CPL,1.0226819541375873,,2021,JS Lenton
13561,IPL,1.0797746557240229,,2021,JS Lenton
13562,PSL,1.1998455001931247,,2021,JS Lenton
13563,BBL,0.1351370493661024,0.3333333333333333,2021,L Scott
13564,CPL,0.017198404785643072,,2021,L Scott
13565,IPL,0.04736402837668661,,2021,L Scott
13566,PSL,0.10421011973735032,,2021,L Scott
13567,BBL,0.7047241306041504,1.3333333333333333,2021,Mohammad Hasnain
13568,CPL,0.48404785643070786,,2021,Mohammad Hasnain
13569,IPL,0.9015162053136737,,2021,Mohammad Hasnain
13570,PSL,1.681884897643878,0.16666666666666666,2021,Mohammad Hasnain
13571,BBL,0.42007224307670515,0.8888888888888888,2021,RJ Gibson
13572,CPL,0.285518444666002,,2021,RJ Gibson
13573,IPL,0.40061204618166646,,2021,RJ Gibson
13574,PSL,0.35828505214368483,,2021,RJ Gibson
13575,BBL,0.7933989659324314,,2021,Shahid Afridi
13576,CPL,0.29773180458624127,,2021,Shahid Afridi
13577,IPL,0.7923911531506468,,2021,Shahid Afridi
13578,PSL,0.9428350714561606,0.4444444444444444,2021,Shahid Afridi
13579,BBL,0.05234081733833841,,2021,Shahnawaz Dhani
13580,CPL,0.04847956131605184,,2021,Shahnawaz Dhani
13581,IPL,0.02343858672972597,,2021,Shahnawaz Dhani
13582,PSL,0.06396292004634994,0.6666666666666666,2021,Shahnawaz Dhani
13583,BBL,0.5668248459522629,,2021,Sohail Khan
13584,CPL,0.11540378863409771,,2021,Sohail Khan
13585,IPL,0.46439004033940745,,2021,Sohail Khan
13586,PSL,0.5090768636539205,0.8888888888888888,2021,Sohail Khan
13587,BBL,0.7358878107514697,0.25,2021,JS Paris
13588,CPL,0.6282402791625125,,2021,JS Paris
13589,IPL,0.6742940603700097,,2021,JS Paris
13590,PSL,0.7211278485901893,,2021,JS Paris
13591,BBL,0.019689779729442594,,2021,Mohammad Huraira
13592,CPL,0.004112662013958126,,2021,Mohammad Huraira
13593,IPL,0.0060509111142022535,,2021,Mohammad Huraira
13594,PSL,0.032831208960988796,0.25,2021,Mohammad Huraira
13595,BBL,0.9027551526312062,,2021,R Rampaul
13596,CPL,0.6616400797607178,0.75,2021,R Rampaul
13597,IPL,0.8873278620114063,,2021,R Rampaul
13598,PSL,1.2820393974507531,,2021,R Rampaul
13599,BBL,0.6466463630568737,,2021,S Kaul
13600,CPL,0.3323778664007976,,2021,S Kaul
13601,IPL,0.6072471831965502,1.0,2021,S Kaul
13602,PSL,0.629123213595983,,2021,S Kaul
13603,BBL,0.5891352078759119,0.5,2021,SNJ O'Keefe
13604,CPL,0.5847457627118644,,2021,SNJ O'Keefe
13605,IPL,0.4050632911392405,,2021,SNJ O'Keefe
13606,PSL,0.6849748937813828,,2021,SNJ O'Keefe
13607,BBL,0.0040371131099936255,0.0,2021,TA Lammonby
13608,CPL,0.00660518444666002,,2021,TA Lammonby
13609,IPL,0.0014605647517039922,,2021,TA Lammonby
13610,PSL,0.005639242950946311,0.6666666666666666,2021,TA Lammonby
13611,BBL,1.1177845456477087,,2021,Zafar Gohar
13612,CPL,0.6068045862412762,,2021,Zafar Gohar
13613,IPL,0.9394908888579775,,2021,Zafar Gohar
13614,PSL,0.9627655465430668,0.75,2021,Zafar Gohar
13615,BBL,0.5217791628302287,,2021,AM McCarthy
13616,CPL,0.15029910269192423,0.7142857142857143,2021,AM McCarthy
13617,IPL,0.3560300459034636,,2021,AM McCarthy
13618,PSL,0.5174198532251835,,2021,AM McCarthy
13619,BBL,0.039946171825200084,,2021,B Muzarabani
13620,CPL,0.006106679960119641,,2021,B Muzarabani
13621,IPL,0.009250243427458617,,2021,B Muzarabani
13622,PSL,0.036693704132869834,0.0,2021,B Muzarabani
13623,BBL,0.5187336213612862,1.6666666666666667,2021,Fawad Ahmed
13624,CPL,0.252617148554337,0.0,2021,Fawad Ahmed
13625,IPL,0.4741271386841007,,2021,Fawad Ahmed
13626,PSL,0.6283507145616068,1.3333333333333333,2021,Fawad Ahmed
13627,BBL,0.7306466463630569,0.5714285714285714,2021,MG Neser
13628,CPL,0.419740777666999,,2021,MG Neser
13629,IPL,0.7252747252747253,,2021,MG Neser
13630,PSL,1.1547315565855543,,2021,MG Neser
13631,BBL,0.3143990367589773,,2021,Mohammad Irfan
13632,CPL,0.3301345962113659,,2021,Mohammad Irfan
13633,IPL,0.5903463624982612,,2021,Mohammad Irfan
13634,PSL,0.47114716106604865,0.0,2021,Mohammad Irfan
13635,BBL,0.5112968340534032,0.5714285714285714,2021,PM Siddle
13636,CPL,0.2379112662013958,,2021,PM Siddle
13637,IPL,0.486785366532202,,2021,PM Siddle
13638,PSL,0.49154113557358053,,2021,PM Siddle
13639,BBL,0.033217649975210706,,2021,Rumman Raees
13640,CPL,0.10643070787637089,,2021,Rumman Raees
13641,IPL,0.02197802197802198,,2021,Rumman Raees
13642,PSL,0.04943993820007725,0.8571428571428571,2021,Rumman Raees
13643,BBL,0.04986188823571074,0.2857142857142857,2021,SM Elliott
13644,CPL,0.006979062811565304,,2021,SM Elliott
13645,IPL,0.028376686604534705,,2021,SM Elliott
13646,PSL,0.0757821552723059,,2021,SM Elliott
13647,BBL,0.32516467171896024,,2021,Sandeep Sharma
13648,CPL,0.044990029910269194,,2021,Sandeep Sharma
13649,IPL,0.2713172903046321,1.1428571428571428,2021,Sandeep Sharma
13650,PSL,0.31139436075704907,,2021,Sandeep Sharma
13651,BBL,0.011119767688929812,,2021,C Archibald
13652,CPL,0.0,0.3333333333333333,2021,C Archibald
13653,IPL,0.007094171651133676,,2021,C Archibald
13654,PSL,0.042255697180378526,,2021,C Archibald
13655,BBL,0.4823287768255542,,2021,J Suchith
13656,CPL,0.13148055832502492,,2021,J Suchith
13657,IPL,0.3451105856169147,2.3333333333333335,2021,J Suchith
13658,PSL,0.47825415218230977,,2021,J Suchith
13659,BBL,0.5381400949075713,,2021,K Rabada
13660,CPL,0.29062811565304086,,2021,K Rabada
13661,IPL,0.4305883989428293,2.1666666666666665,2021,K Rabada
13662,PSL,0.5207415990730011,,2021,K Rabada
13663,BBL,0.755152631206176,0.5,2021,M Labuschagne
13664,CPL,0.344715852442672,,2021,M Labuschagne
13665,IPL,0.770552232577549,,2021,M Labuschagne
13666,PSL,0.8036307454615682,,2021,M Labuschagne
13667,BBL,0.33189319356894964,,2021,Mohammad Amir
13668,CPL,0.12362911266201396,0.6666666666666666,2021,Mohammad Amir
13669,IPL,0.17693698706356933,,2021,Mohammad Amir
13670,PSL,0.2831981460023175,1.6666666666666667,2021,Mohammad Amir
13671,BBL,0.14271548976556414,0.5,2021,P Rowe
13672,CPL,0.02243270189431705,,2021,P Rowe
13673,IPL,0.0744192516344415,,2021,P Rowe
13674,PSL,0.1887215140981074,,2021,P Rowe
13675,BBL,0.5735533678022523,,2021,Salman Irshad
13676,CPL,0.37624626121635096,,2021,Salman Irshad
13677,IPL,0.4744748921964112,,2021,Salman Irshad
13678,PSL,0.32792584009269987,0.5,2021,Salman Irshad
13679,BBL,0.5030809547418372,,2021,FH Edwards
13680,CPL,0.3009720837487537,2.6,2021,FH Edwards
13681,IPL,0.5084156349979134,,2021,FH Edwards
13682,PSL,0.5339513325608343,,2021,FH Edwards
13683,BBL,1.0529074297046532,,2021,JL Jaggesar
13684,CPL,0.5518444666001994,1.2,2021,JL Jaggesar
13685,IPL,0.7173459451940465,,2021,JL Jaggesar
13686,PSL,0.7518733101583623,,2021,JL Jaggesar
13687,BBL,0.7386500460372548,,2021,JM James
13688,CPL,0.4244765702891326,0.6,2021,JM James
13689,IPL,0.6420920851300598,,2021,JM James
13690,PSL,0.6790266512166859,,2021,JM James
13691,BBL,0.8589843473333806,,2021,NA Saini
13692,CPL,0.5014955134596212,,2021,NA Saini
13693,IPL,0.7685352622061483,0.4,2021,NA Saini
13694,PSL,0.9375048281189649,,2021,NA Saini
13695,BBL,0.8717331255754657,1.0,2021,NM Lyon
13696,CPL,0.7892572283150548,,2021,NM Lyon
13697,IPL,0.9419947141466128,,2021,NM Lyon
13698,PSL,0.923213595983005,,2021,NM Lyon
13699,BBL,0.5322614916070543,,2021,Ravi Bishnoi
13700,CPL,0.25174476570289134,,2021,Ravi Bishnoi
13701,IPL,0.49819168173598555,0.2,2021,Ravi Bishnoi
13702,PSL,0.49076863653920433,,2021,Ravi Bishnoi
13703,BBL,0.5639917841206884,,2021,S Gopal
13704,CPL,0.34758225324027914,,2021,S Gopal
13705,IPL,0.5390874947836973,1.4,2021,S Gopal
13706,PSL,0.5540363074546156,,2021,S Gopal
13707,BBL,0.7550818046603868,,2021,SN Thakur
13708,CPL,0.6412013958125623,,2021,SN Thakur
13709,IPL,0.6767978856586452,0.4,2021,SN Thakur
13710,PSL,0.873928157589803,,2021,SN Thakur
13711,BBL,0.9611870529074297,1.2,2021,Syed Faridoun
13712,CPL,0.7406530408773679,,2021,Syed Faridoun
13713,IPL,0.9348309917930171,,2021,Syed Faridoun
13714,PSL,0.9956740054074933,,2021,Syed Faridoun
13715,BBL,0.8954600184149019,,2021,TG Southee
13716,CPL,0.4132602193419741,,2021,TG Southee
13717,IPL,0.7895395743497009,0.6,2021,TG Southee
13718,PSL,0.8276554654306683,,2021,TG Southee
13719,BBL,0.09674906154826829,,2021,Zaman Khan
13720,CPL,0.02380358923230309,,2021,Zaman Khan
13721,IPL,0.03867019056892475,,2021,Zaman Khan
13722,PSL,0.11471610660486674,0.2,2021,Zaman Khan
13723,BBL,0.7078404986188823,,2021,AR Nedd
13724,CPL,0.5508474576271186,0.25,2021,AR Nedd
13725,IPL,0.6754068716094033,,2021,AR Nedd
13726,PSL,0.6468134414831982,,2021,AR Nedd
13727,BBL,0.6180324385579715,,2021,Ali Khan
13728,CPL,0.6314805583250249,1.0,2021,Ali Khan
13729,IPL,0.6382667964946446,,2021,Ali Khan
13730,PSL,0.6634994206257242,,2021,Ali Khan
13731,BBL,0.32424392662369855,,2021,CV Varun
13732,CPL,0.06031904287138584,,2021,CV Varun
13733,IPL,0.21991932118514396,0.5,2021,CV Varun
13734,PSL,0.2152954808806489,,2021,CV Varun
13735,BBL,0.725193002337276,,2021,Harbhajan Singh
13736,CPL,0.4222333000997009,,2021,Harbhajan Singh
13737,IPL,0.5973014327444707,1.0,2021,Harbhajan Singh
13738,PSL,0.6750869061413673,,2021,Harbhajan Singh
13739,BBL,0.09221616261774913,,2021,K Sinclair
13740,CPL,0.011465603190428714,0.0,2021,K Sinclair
13741,IPL,0.03616636528028933,,2021,K Sinclair
13742,PSL,0.05909617612977984,,2021,K Sinclair
13743,BBL,0.0074367873078829945,,2021,K Yadav
13744,CPL,0.0,,2021,K Yadav
13745,IPL,0.0004173042147725692,0.0,2021,K Yadav
13746,PSL,0.03167246040942449,,2021,K Yadav
13747,BBL,0.6784474821162972,,2021,Kartik Tyagi
13748,CPL,0.282901296111665,,2021,Kartik Tyagi
13749,IPL,0.5903463624982612,0.5,2021,Kartik Tyagi
13750,PSL,0.626264967168791,,2021,Kartik Tyagi
13751,BBL,0.46143494581769245,,2021,M Jansen
13752,CPL,0.40241774675972086,,2021,M Jansen
13753,IPL,0.48588120740019475,0.0,2021,M Jansen
13754,PSL,0.5944380069524913,,2021,M Jansen
13755,BBL,0.8442524258091932,0.5,2021,M Kelly
13756,CPL,1.1020687936191427,,2021,M Kelly
13757,IPL,0.9543747391848658,,2021,M Kelly
13758,PSL,1.13279258400927,,2021,M Kelly
13759,BBL,0.5290742970465331,,2021,SN Khan
13760,CPL,0.3835992023928215,,2021,SN Khan
13761,IPL,0.4008902489915148,0.0,2021,SN Khan
13762,PSL,0.707531865585168,,2021,SN Khan
13763,BBL,0.5178128762660245,,2021,T Shamsi
13764,CPL,0.41575274177467597,,2021,T Shamsi
13765,IPL,0.5345666991236612,0.5,2021,T Shamsi
13766,PSL,0.5134801081498648,,2021,T Shamsi
13767,BBL,0.8769742899638785,,2021,TA Boult
13768,CPL,0.42983549351944167,,2021,TA Boult
13769,IPL,0.9382389762136597,0.25,2021,TA Boult
13770,PSL,1.1998455001931247,,2021,TA Boult
13771,BBL,0.4075359444719881,0.25,2021,XA Crone
13772,CPL,0.0682951146560319,,2021,XA Crone
13773,IPL,0.2779941577409932,,2021,XA Crone
13774,PSL,0.4264967168791039,,2021,XA Crone
13775,BBL,0.2879807351795453,,2021,Arshdeep Singh
13776,CPL,0.24937686939182452,,2021,Arshdeep Singh
13777,IPL,0.19578522743079704,0.6666666666666666,2021,Arshdeep Singh
13778,PSL,0.31896485129393587,,2021,Arshdeep Singh
13779,BBL,0.5816984205680289,,2021,Asif Afridi
13780,CPL,0.30969591226321036,,2021,Asif Afridi
13781,IPL,0.5627347336208096,,2021,Asif Afridi
13782,PSL,0.5745847817690228,0.3333333333333333,2021,Asif Afridi
13783,BBL,1.4569020468871734,,2021,Avesh Khan
13784,CPL,1.0982053838484547,,2021,Avesh Khan
13785,IPL,1.6059952705522327,1.6666666666666667,2021,Avesh Khan
13786,PSL,1.5867130166087293,,2021,Avesh Khan
13787,BBL,0.8662794815496848,,2021,BA Stokes
13788,CPL,0.5574526420737786,,2021,BA Stokes
13789,IPL,0.7688830157184587,0.0,2021,BA Stokes
13790,PSL,0.8325222093472383,,2021,BA Stokes
13791,BBL,0.4827537361002904,0.3333333333333333,2021,CJ Gannon
13792,CPL,0.2655782652043868,,2021,CJ Gannon
13793,IPL,0.4470023647238837,,2021,CJ Gannon
13794,PSL,0.5263808420239474,,2021,CJ Gannon
13795,BBL,0.7322048303704228,1.6666666666666667,2021,MJ Swepson
13796,CPL,0.6669990029910269,,2021,MJ Swepson
13797,IPL,0.6717206843789122,,2021,MJ Swepson
13798,PSL,0.7480108149864813,,2021,MJ Swepson
13799,BBL,0.8476521000070827,,2021,Mohammad Imran
13800,CPL,0.4314556331006979,,2021,Mohammad Imran
13801,IPL,0.7754903324523578,,2021,Mohammad Imran
13802,PSL,1.1089223638470451,0.3333333333333333,2021,Mohammad Imran
13803,BBL,0.321198385154756,1.3333333333333333,2021,PG Dooley
13804,CPL,0.042123629112662014,,2021,PG Dooley
13805,IPL,0.13597162331339546,,2021,PG Dooley
13806,PSL,0.3005021243723445,,2021,PG Dooley
13807,BBL,0.018273248813655357,,2021,Abdul Nasir
13808,CPL,0.014955134596211365,,2021,Abdul Nasir
13809,IPL,0.008902489915148143,,2021,Abdul Nasir
13810,PSL,0.028814213982232523,0.0,2021,Abdul Nasir
13811,BBL,0.42453431546143494,,2021,Ghulam Mudassar
13812,CPL,0.06941674975074776,,2021,Ghulam Mudassar
13813,IPL,0.37870357490610657,,2021,Ghulam Mudassar
13814,PSL,0.33858632676709155,0.0,2021,Ghulam Mudassar
13815,BBL,0.5858063602238119,,2021,Imran Khan (2)
13816,CPL,0.39369391824526423,,2021,Imran Khan (2)
13817,IPL,0.624634858812074,,2021,Imran Khan (2)
13818,PSL,0.6166087292390885,1.5,2021,Imran Khan (2)
13819,BBL,0.6393512288405695,,2021,JDS Neesham
13820,CPL,0.23978065802592224,,2021,JDS Neesham
13821,IPL,0.5472249269717624,0.0,2021,JDS Neesham
13822,PSL,0.59675550405562,,2021,JDS Neesham
13823,BBL,0.77802960549614,,2021,K Pierre
13824,CPL,0.5714107676969092,0.0,2021,K Pierre
13825,IPL,0.6860481290861038,,2021,K Pierre
13826,PSL,0.7518733101583623,,2021,K Pierre
13827,BBL,0.00382463347262554,,2021,KK Ahmed
13828,CPL,0.0,,2021,KK Ahmed
13829,IPL,0.0,0.5,2021,KK Ahmed
13830,PSL,0.006488991888760139,,2021,KK Ahmed
13831,BBL,0.5627877328422692,,2021,KL Nagarkoti
13832,CPL,0.4773180458624128,,2021,KL Nagarkoti
13833,IPL,0.6603839198775907,0.0,2021,KL Nagarkoti
13834,PSL,0.5236770954036307,,2021,KL Nagarkoti
13835,BBL,0.6688858984347333,0.0,2021,LR Morris
13836,CPL,0.4279661016949153,,2021,LR Morris
13837,IPL,0.6455696202531646,,2021,LR Morris
13838,PSL,0.6373117033603708,,2021,LR Morris
13839,BBL,0.9135916141369785,,2021,Mir Hamza
13840,CPL,0.6602691924227319,,2021,Mir Hamza
13841,IPL,0.9004729447767422,,2021,Mir Hamza
13842,PSL,0.992043259945925,0.5,2021,Mir Hamza
13843,BBL,0.31050357674056234,,2021,O Thomas
13844,CPL,0.06779661016949153,0.0,2021,O Thomas
13845,IPL,0.2795938238976214,,2021,O Thomas
13846,PSL,0.3604480494399382,,2021,O Thomas
13847,BBL,1.372476804306254,,2021,OC McCoy
13848,CPL,1.4874127617148554,0.0,2021,OC McCoy
13849,IPL,1.541034914452636,,2021,OC McCoy
13850,PSL,1.8288914638856701,,2021,OC McCoy
13851,BBL,0.4928111056023798,,2021,PP Chawla
13852,CPL,0.1248753738783649,,2021,PP Chawla
13853,IPL,0.4199471414661288,0.0,2021,PP Chawla
13854,PSL,0.6039397450753187,,2021,PP Chawla
13855,BBL,1.2236702316028047,,2021,PWH de Silva
13856,CPL,1.2102442671984048,,2021,PWH de Silva
13857,IPL,1.052649881763806,0.5,2021,PWH de Silva
13858,PSL,1.212205484743144,,2021,PWH de Silva
13859,BBL,0.21899567958070684,0.0,2021,Z Evans
13860,CPL,0.9507726819541376,,2021,Z Evans
13861,IPL,0.3129781610794269,,2021,Z Evans
13862,PSL,0.3707995365005794,,2021,Z Evans
13863,BBL,0.49068630922869894,,2021,A Phillip
13864,CPL,0.3323778664007976,2.0,2021,A Phillip
13865,IPL,0.44011684518013633,,2021,A Phillip
13866,PSL,0.5089996137504829,,2021,A Phillip
13867,BBL,0.6461505772363482,,2021,Akif Javed
13868,CPL,0.2453888334995015,,2021,Akif Javed
13869,IPL,0.5356099596605925,,2021,Akif Javed
13870,PSL,0.9188876013904983,0.0,2021,Akif Javed
13871,BBL,0.750053119909342,,2021,Anuj Rawat
13872,CPL,0.414506480558325,,2021,Anuj Rawat
13873,IPL,0.7344554179997218,0.0,2021,Anuj Rawat
13874,PSL,0.792661259173426,,2021,Anuj Rawat
13875,BBL,0.09731567391458319,,2021,Arish Ali
13876,CPL,0.03589232303090728,,2021,Arish Ali
13877,IPL,0.052232577549033245,,2021,Arish Ali
13878,PSL,0.1194283507145616,0.0,2021,Arish Ali
13879,BBL,1.1021318790282597,,2021,Ashir Qureshi
13880,CPL,0.7635842472582254,,2021,Ashir Qureshi
13881,IPL,1.1265822784810127,,2021,Ashir Qureshi
13882,PSL,1.2052529934337581,0.0,2021,Ashir Qureshi
13883,BBL,0.6627239889510589,,2021,BAC Howell
13884,CPL,0.553963110667996,,2021,BAC Howell
13885,IPL,0.7253442759771874,,2021,BAC Howell
13886,PSL,1.0721514098107376,2.0,2021,BAC Howell
13887,BBL,0.6692400311636801,1.0,2021,BAD Manenti
13888,CPL,0.6207627118644068,,2021,BAD Manenti
13889,IPL,0.6929336486298512,,2021,BAD Manenti
13890,PSL,0.6488219389725763,,2021,BAD Manenti
13891,BBL,0.7465117926198739,,2021,DL Chahar
13892,CPL,0.46074277168494515,,2021,DL Chahar
13893,IPL,0.8498400333843372,1.0,2021,DL Chahar
13894,PSL,1.0843568945538817,,2021,DL Chahar
13895,BBL,0.8357532403144698,1.0,2021,DMK Grant
13896,CPL,0.6785892323030908,,2021,DMK Grant
13897,IPL,0.753720962581722,,2021,DMK Grant
13898,PSL,0.7945925067593665,,2021,DMK Grant
13899,BBL,0.7247680430625398,1.0,2021,HNA Conway
13900,CPL,0.15191924227318046,,2021,HNA Conway
13901,IPL,0.7055918764779524,,2021,HNA Conway
13902,PSL,0.6614136732329085,,2021,HNA Conway
13903,BBL,0.6190948367448119,1.0,2021,JM Bird
13904,CPL,0.4648554336989033,,2021,JM Bird
13905,IPL,0.6484211990541104,,2021,JM Bird
13906,PSL,0.6240247199691,,2021,JM Bird
13907,BBL,0.8352574544939443,,2021,K Alleyne
13908,CPL,0.4603688933200399,0.0,2021,K Alleyne
13909,IPL,0.9463764084017249,,2021,K Alleyne
13910,PSL,1.144611819235226,,2021,K Alleyne
13911,BBL,0.035696579077838374,,2021,M Prasidh Krishna
13912,CPL,0.05994516450648056,,2021,M Prasidh Krishna
13913,IPL,0.036096814577827235,0.0,2021,M Prasidh Krishna
13914,PSL,0.1932020084974894,,2021,M Prasidh Krishna
13915,BBL,0.5279410723139033,,2021,S Nadeem
13916,CPL,0.3044616151545364,,2021,S Nadeem
13917,IPL,0.5211434135484768,0.0,2021,S Nadeem
13918,PSL,0.6587871765160294,,2021,S Nadeem
13919,BBL,0.4855867979318649,1.0,2021,TS Mills
13920,CPL,0.16475573280159522,,2021,TS Mills
13921,IPL,0.43726526637919044,,2021,TS Mills
13922,PSL,0.591425260718424,,2021,TS Mills
13923,BBL,0.6310700319943121,1.4954128440366972,2022,F du Plessis
13924,CPL,0.5897820163487738,1.6206896551724137,2022,F du Plessis
13925,IPL,0.6945222359135208,1.2272727272727273,2022,F du Plessis
13926,PSL,0.6028299585264699,,2022,F du Plessis
13927,SAT,0.5245790331341662,1.4466403162055337,2022,F du Plessis
13928,BBL,0.7145396373977959,,2022,JC Buttler
13929,CPL,0.6737057220708447,,2022,JC Buttler
13930,IPL,0.7601097793211605,1.4427609427609427,2022,JC Buttler
13931,PSL,0.9514515735545255,,2022,JC Buttler
13932,SAT,0.7430744160782183,1.2890365448504983,2022,JC Buttler
13933,BBL,0.6109491645929612,,2022,DA Miller
13934,CPL,0.4817438692098093,1.5315315315315314,2022,DA Miller
13935,IPL,0.5761173966618125,1.382183908045977,2022,DA Miller
13936,PSL,0.685655037814101,1.4337349397590362,2022,DA Miller
13937,SAT,0.5726507332971211,1.23463687150838,2022,DA Miller
13938,BBL,0.713473160327053,,2022,Q de Kock
13939,CPL,0.7147138964577656,1.2386363636363635,2022,Q de Kock
13940,IPL,0.7305925842948359,1.4469914040114613,2022,Q de Kock
13941,PSL,0.7422542083434984,,2022,Q de Kock
13942,SAT,0.7992938620315047,1.4808743169398908,2022,Q de Kock
13943,BBL,0.6258087451119801,1.25,2022,MS Wade
13944,CPL,0.5061307901907357,,2022,MS Wade
13945,IPL,0.694186176767111,1.0827586206896551,2022,MS Wade
13946,PSL,0.7506708953403269,1.1546391752577319,2022,MS Wade
13947,SAT,0.7467409016838674,1.5348837209302326,2022,MS Wade
13948,BBL,0.7143263419836473,,2022,AK Markram
13949,CPL,0.5895095367847412,,2022,AK Markram
13950,IPL,0.7153018931331915,1.3754512635379061,2022,AK Markram
13951,PSL,0.8986338131251524,,2022,AK Markram
13952,SAT,0.7282726778924498,1.2534246575342465,2022,AK Markram
13953,BBL,0.6024884464984003,,2022,R Powell
13954,CPL,0.46948228882833787,1.1631799163179917,2022,R Powell
13955,IPL,0.5914640976811919,1.4367816091954022,2022,R Powell
13956,PSL,0.6329592583556966,1.56198347107438,2022,R Powell
13957,SAT,0.5707495926127105,,2022,R Powell
13958,BBL,0.6038393174546747,1.1272727272727272,2022,RR Rossouw
13959,CPL,0.39495912806539507,,2022,RR Rossouw
13960,IPL,0.568107987005713,,2022,RR Rossouw
13961,PSL,0.6707733593559405,1.6483516483516483,2022,RR Rossouw
13962,SAT,0.4010048886474742,1.3466666666666667,2022,RR Rossouw
13963,BBL,0.718734447209385,1.5194805194805194,2022,TH David
13964,CPL,0.5314713896457766,1.2142857142857142,2022,TH David
13965,IPL,0.7225831746387364,2.043956043956044,2022,TH David
13966,PSL,0.9730422054159551,1.5978260869565217,2022,TH David
13967,SAT,0.8109722976643129,1.1818181818181819,2022,TH David
13968,BBL,0.5626022040526129,1.4175257731958764,2022,C Munro
13969,CPL,0.2846049046321526,1.1126760563380282,2022,C Munro
13970,IPL,0.5025764534558083,,2022,C Munro
13971,PSL,0.8006830934374237,1.6195652173913044,2022,C Munro
13972,SAT,0.5882672460619228,,2022,C Munro
13973,BBL,0.6467827941699253,1.2266666666666666,2022,SW Billings
13974,CPL,0.5863760217983651,,2022,SW Billings
13975,IPL,0.6146521787834659,1.1818181818181819,2022,SW Billings
13976,PSL,0.6527201756525982,1.2473118279569892,2022,SW Billings
13977,SAT,0.5942422596414992,,2022,SW Billings
13978,BBL,0.7701386420191966,,2022,KL Rahul
13979,CPL,0.6536784741144415,,2022,KL Rahul
13980,IPL,0.7519323400918562,1.3014861995753715,2022,KL Rahul
13981,PSL,0.8386191754086363,,2022,KL Rahul
13982,SAT,0.6943237370994025,,2022,KL Rahul
13983,BBL,0.5042303590472805,,2022,KA Pollard
13984,CPL,0.31008174386920984,0.8859060402684564,2022,KA Pollard
13985,IPL,0.4531757589335723,0.9863013698630136,2022,KA Pollard
13986,PSL,0.6147840936813858,1.5662650602409638,2022,KA Pollard
13987,SAT,0.4941607821835959,,2022,KA Pollard
13988,BBL,0.6624955563455386,,2022,SO Hetmyer
13989,CPL,0.5463215258855586,1.195744680851064,2022,SO Hetmyer
13990,IPL,0.6234457264478548,1.4136363636363636,2022,SO Hetmyer
13991,PSL,0.7071236887045621,,2022,SO Hetmyer
13992,SAT,0.580526887561108,,2022,SO Hetmyer
13993,BBL,0.5884820476359758,1.1523545706371192,2022,AJ Finch
